STATE,DISTRICT,YEAR,MURDER,RAPE,KIDNAPPING_ABDUCTION,DACOITY,ROBBERY,BURGLARY,THEFT,AUTO_THEFT,CHEATING,HURT_GREVIOUS_HURT
ARUNACHAL_PRADESH,CHANGLANG,2001,11,1,3,3,4,18,24,0,3,30
ARUNACHAL_PRADESH,DIBANG_VALLEY,2001,3,2,4,2,5,18,19,1,0,27
ARUNACHAL_PRADESH,KAMENG_EAST,2001,3,2,7,1,6,8,26,0,1,36
ARUNACHAL_PRADESH,KAMENG_WEST,2001,4,0,2,1,0,6,26,0,4,27
ARUNACHAL_PRADESH,LOHIT,2001,16,2,6,2,8,20,31,0,2,40
ARUNACHAL_PRADESH,PAPUM_PARE,2001,11,9,15,4,29,59,109,29,8,84
ARUNACHAL_PRADESH,SIANG_EAST,2001,7,5,11,4,8,25,52,4,4,58
ARUNACHAL_PRADESH,SIANG_UPPER,2001,1,2,5,0,0,5,9,0,0,15
ARUNACHAL_PRADESH,SIANG_WEST,2001,5,4,17,1,10,34,72,1,5,71
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2001,8,2,6,1,7,17,25,0,2,11
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2001,4,2,1,3,5,17,20,0,0,34
ARUNACHAL_PRADESH,TAWANG,2001,2,1,0,0,0,3,13,1,1,3
ARUNACHAL_PRADESH,TIRAP,2001,8,1,6,0,2,18,17,0,0,30
ARUNACHAL_PRADESH,TOTAL,2001,83,33,83,22,84,248,443,36,30,466
ARUNACHAL_PRADESH,CHANGLANG,2002,9,3,5,2,5,18,25,0,8,26
ARUNACHAL_PRADESH,DIBANG_VALLEY,2002,6,5,6,2,9,16,20,0,3,36
ARUNACHAL_PRADESH,KAMENG_EAST,2002,3,1,4,0,3,10,23,0,0,37
ARUNACHAL_PRADESH,KAMENG_WEST,2002,3,0,4,0,0,10,15,0,1,16
ARUNACHAL_PRADESH,LOHIT,2002,14,3,5,6,5,12,24,0,2,50
ARUNACHAL_PRADESH,PAPUM_PARE,2002,3,3,10,7,42,66,94,38,3,51
ARUNACHAL_PRADESH,SIANG_EAST,2002,3,11,10,2,6,28,58,3,5,58
ARUNACHAL_PRADESH,SIANG_UPPER,2002,0,3,0,0,1,9,7,0,0,0
ARUNACHAL_PRADESH,SIANG_WEST,2002,4,4,7,1,7,39,50,4,2,58
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2002,8,1,4,2,8,16,32,4,1,18
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2002,5,2,1,0,6,13,14,0,2,24
ARUNACHAL_PRADESH,TAWANG,2002,0,1,0,0,0,3,13,2,1,2
ARUNACHAL_PRADESH,TIRAP,2002,3,1,1,0,4,9,20,0,1,25
ARUNACHAL_PRADESH,TOTAL,2002,61,38,57,22,96,249,395,51,29,401
ARUNACHAL_PRADESH,CHANGLANG,2003,10,4,7,4,0,16,19,0,1,33
ARUNACHAL_PRADESH,DIBANG_VALLEY,2003,1,2,1,2,6,15,13,0,2,38
ARUNACHAL_PRADESH,KAMENG_EAST,2003,4,0,2,0,5,15,11,0,0,33
ARUNACHAL_PRADESH,KAMENG_WEST,2003,7,1,0,1,2,11,11,0,0,22
ARUNACHAL_PRADESH,LOHIT,2003,16,1,15,4,2,26,25,0,2,30
ARUNACHAL_PRADESH,PAPUM_PARE,2003,9,3,10,11,11,56,110,38,2,67
ARUNACHAL_PRADESH,SIANG_EAST,2003,6,9,10,4,13,22,46,4,7,40
ARUNACHAL_PRADESH,SIANG_UPPER,2003,4,1,1,0,0,8,16,0,0,12
ARUNACHAL_PRADESH,SIANG_WEST,2003,5,5,5,2,2,22,50,5,4,57
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2003,3,3,4,4,5,20,17,2,1,11
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2003,4,1,2,2,7,15,11,0,0,35
ARUNACHAL_PRADESH,TAWANG,2003,0,0,0,0,1,12,14,1,0,6
ARUNACHAL_PRADESH,TIRAP,2003,2,1,8,2,5,13,25,0,2,33
ARUNACHAL_PRADESH,TOTAL,2003,77,31,68,37,60,253,370,50,21,427
ARUNACHAL_PRADESH,CHANGLANG,2004,8,9,7,7,1,17,27,0,0,22
ARUNACHAL_PRADESH,DIBANG_VALLEY,2004,1,3,3,1,3,9,15,0,3,30
ARUNACHAL_PRADESH,KAMENG_EAST,2004,4,0,2,0,0,18,11,0,2,34
ARUNACHAL_PRADESH,KAMENG_WEST,2004,3,2,4,1,4,5,24,0,2,23
ARUNACHAL_PRADESH,LOHIT,2004,10,5,7,5,4,13,23,0,3,37
ARUNACHAL_PRADESH,PAPUM_PARE,2004,7,4,8,6,7,51,132,65,9,66
ARUNACHAL_PRADESH,SIANG_EAST,2004,1,11,14,4,5,20,41,1,7,66
ARUNACHAL_PRADESH,SIANG_UPPER,2004,1,1,0,0,0,9,10,1,0,5
ARUNACHAL_PRADESH,SIANG_WEST,2004,3,6,10,3,6,25,44,7,5,54
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2004,8,0,1,0,5,12,7,0,2,13
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2004,10,0,4,0,8,10,18,1,0,36
ARUNACHAL_PRADESH,TAWANG,2004,0,0,0,0,0,6,11,0,0,16
ARUNACHAL_PRADESH,TIRAP,2004,3,1,4,1,2,14,21,0,0,14
ARUNACHAL_PRADESH,TOTAL,2004,67,42,65,30,45,215,388,75,34,429
ARUNACHAL_PRADESH,CHANGLANG,2005,9,2,8,0,4,17,25,0,0,26
ARUNACHAL_PRADESH,DIBANG_VALLEY,2005,4,0,5,3,1,13,37,1,0,18
ARUNACHAL_PRADESH,KAMENG_EAST,2005,4,2,4,3,3,12,18,5,1,13
ARUNACHAL_PRADESH,KAMENG_WEST,2005,6,0,1,1,4,10,25,0,2,21
ARUNACHAL_PRADESH,LOHIT,2005,14,3,7,1,5,20,22,0,2,20
ARUNACHAL_PRADESH,PAPUM_PARE,2005,10,6,10,3,16,47,180,85,10,70
ARUNACHAL_PRADESH,SIANG_EAST,2005,3,13,6,3,19,34,66,18,5,64
ARUNACHAL_PRADESH,SIANG_UPPER,2005,5,2,1,0,0,8,16,2,2,22
ARUNACHAL_PRADESH,SIANG_WEST,2005,4,3,5,2,6,31,51,6,2,33
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2005,5,0,3,0,4,19,12,2,0,15
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2005,4,2,3,3,10,16,28,0,2,55
ARUNACHAL_PRADESH,TAWANG,2005,2,1,0,0,1,8,18,0,0,6
ARUNACHAL_PRADESH,TIRAP,2005,3,0,2,4,3,17,17,0,0,12
ARUNACHAL_PRADESH,TOTAL,2005,81,35,58,23,77,263,531,119,28,383
ARUNACHAL_PRADESH,CHANGLANG,2006,3,4,4,3,4,21,29,0,6,20
ARUNACHAL_PRADESH,DIBANG_VALLEY,2006,2,2,2,4,6,14,18,4,2,30
ARUNACHAL_PRADESH,KAMENG_EAST,2006,3,1,3,0,2,17,15,0,2,38
ARUNACHAL_PRADESH,KAMENG_WEST,2006,4,2,2,0,6,18,14,0,3,19
ARUNACHAL_PRADESH,LOHIT,2006,9,3,10,4,12,15,38,3,0,26
ARUNACHAL_PRADESH,PAPUM_PARE,2006,10,5,20,7,18,73,138,53,7,84
ARUNACHAL_PRADESH,SIANG_EAST,2006,2,7,6,5,12,30,54,5,1,52
ARUNACHAL_PRADESH,SIANG_UPPER,2006,1,2,2,0,0,9,18,0,3,18
ARUNACHAL_PRADESH,SIANG_WEST,2006,6,0,7,1,3,17,55,9,6,48
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2006,4,3,5,1,6,5,22,0,1,22
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2006,4,2,4,0,3,12,20,0,6,28
ARUNACHAL_PRADESH,TAWANG,2006,0,0,0,1,0,7,13,0,0,6
ARUNACHAL_PRADESH,TIRAP,2006,7,4,7,2,2,12,11,0,0,19
ARUNACHAL_PRADESH,TOTAL,2006,60,37,75,28,74,257,451,74,38,415
ARUNACHAL_PRADESH,CHANGLANG,2007,5,7,2,2,6,16,35,0,2,33
ARUNACHAL_PRADESH,DIBANG_VALLEY,2007,7,2,4,1,2,7,31,3,0,16
ARUNACHAL_PRADESH,KAMENG_EAST,2007,6,1,4,0,2,14,29,7,1,24
ARUNACHAL_PRADESH,KAMENG_WEST,2007,2,1,1,1,6,4,26,5,5,19
ARUNACHAL_PRADESH,LOHIT,2007,17,5,12,0,5,19,42,2,2,28
ARUNACHAL_PRADESH,PAPUM_PARE,2007,4,8,20,1,23,56,138,76,7,84
ARUNACHAL_PRADESH,SIANG_EAST,2007,5,8,4,3,15,28,63,14,5,35
ARUNACHAL_PRADESH,SIANG_UPPER,2007,2,5,0,0,1,8,23,0,1,16
ARUNACHAL_PRADESH,SIANG_WEST,2007,6,3,6,2,8,30,35,2,4,35
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2007,0,3,4,3,3,12,24,2,1,26
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2007,1,3,4,1,0,10,22,4,3,32
ARUNACHAL_PRADESH,TAWANG,2007,3,1,0,0,1,9,10,0,0,4
ARUNACHAL_PRADESH,TIRAP,2007,7,0,3,2,1,16,16,1,0,20
ARUNACHAL_PRADESH,TOTAL,2007,68,48,68,16,75,240,513,116,33,375
ARUNACHAL_PRADESH,CHANGLANG,2008,6,2,4,0,7,19,49,0,1,39
ARUNACHAL_PRADESH,DIBANG_VALLEY,2008,1,3,6,1,1,10,36,2,2,28
ARUNACHAL_PRADESH,KAMENG_EAST,2008,4,5,6,2,4,15,13,0,0,49
ARUNACHAL_PRADESH,KAMENG_WEST,2008,1,0,3,3,0,8,20,2,1,18
ARUNACHAL_PRADESH,LOHIT,2008,11,3,1,0,6,13,43,0,0,19
ARUNACHAL_PRADESH,PAPUM_PARE,2008,11,7,18,5,33,62,111,40,10,81
ARUNACHAL_PRADESH,SIANG_EAST,2008,9,5,8,2,7,29,40,2,4,27
ARUNACHAL_PRADESH,SIANG_UPPER,2008,1,0,1,0,2,7,12,1,1,10
ARUNACHAL_PRADESH,SIANG_WEST,2008,6,13,10,0,1,24,51,3,2,65
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2008,4,0,4,0,6,12,16,3,2,39
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2008,4,2,2,0,4,5,13,2,4,55
ARUNACHAL_PRADESH,TAWANG,2008,2,0,0,0,1,3,10,0,0,11
ARUNACHAL_PRADESH,TIRAP,2008,7,0,13,1,6,30,24,5,0,14
ARUNACHAL_PRADESH,TOTAL,2008,72,42,79,14,79,245,445,60,28,479
ARUNACHAL_PRADESH,CHANGLANG,2009,3,8,7,5,7,28,38,0,3,38
ARUNACHAL_PRADESH,DIBANG_VALLEY,2009,1,3,6,0,3,10,22,10,1,31
ARUNACHAL_PRADESH,KAMENG_EAST,2009,5,3,5,4,5,11,17,2,2,44
ARUNACHAL_PRADESH,KAMENG_WEST,2009,3,1,0,2,3,7,10,3,0,43
ARUNACHAL_PRADESH,LOHIT,2009,9,8,6,2,4,13,35,4,1,29
ARUNACHAL_PRADESH,PAPUM_PARE,2009,7,11,13,3,10,33,89,57,0,81
ARUNACHAL_PRADESH,SIANG_EAST,2009,3,9,10,0,0,24,58,17,3,50
ARUNACHAL_PRADESH,SIANG_UPPER,2009,0,2,1,0,0,11,9,1,3,16
ARUNACHAL_PRADESH,SIANG_WEST,2009,11,5,5,1,7,9,29,6,7,56
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2009,1,2,4,0,2,16,13,3,2,37
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2009,4,1,1,0,5,3,16,2,1,39
ARUNACHAL_PRADESH,TAWANG,2009,1,0,0,0,0,5,14,0,2,4
ARUNACHAL_PRADESH,TIRAP,2009,5,1,4,2,9,12,25,4,2,40
ARUNACHAL_PRADESH,TOTAL,2009,59,59,62,20,55,201,381,109,29,526
ARUNACHAL_PRADESH,CHANGLANG,2010,5,4,7,1,3,28,43,2,4,47
ARUNACHAL_PRADESH,DIBANG_VALLEY,2010,3,3,3,1,2,10,32,12,0,19
ARUNACHAL_PRADESH,KAMENG_EAST,2010,5,1,5,3,10,12,21,1,7,36
ARUNACHAL_PRADESH,KAMENG_WEST,2010,6,0,4,1,4,9,9,0,3,23
ARUNACHAL_PRADESH,LOHIT,2010,7,9,5,0,2,18,32,9,3,34
ARUNACHAL_PRADESH,PAPUM_PARE,2010,7,4,15,2,14,20,117,79,43,60
ARUNACHAL_PRADESH,SIANG_EAST,2010,5,8,7,2,6,25,73,25,4,29
ARUNACHAL_PRADESH,SIANG_UPPER,2010,3,1,1,0,1,9,10,3,2,10
ARUNACHAL_PRADESH,SIANG_WEST,2010,9,6,6,0,4,9,34,2,4,59
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2010,3,0,3,1,4,10,18,4,3,19
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2010,5,5,4,1,7,15,14,0,8,41
ARUNACHAL_PRADESH,TAWANG,2010,1,1,0,0,0,5,6,0,2,6
ARUNACHAL_PRADESH,TIRAP,2010,4,1,4,0,11,16,14,1,1,20
ARUNACHAL_PRADESH,TOTAL,2010,75,47,67,15,69,211,445,139,91,439
ARUNACHAL_PRADESH,CHANGLANG,2011,9,3,12,0,4,18,33,2,5,42
ARUNACHAL_PRADESH,DIBANG_VALLEY,2011,3,3,3,4,5,3,14,3,4,12
ARUNACHAL_PRADESH,KAMENG_EAST,2011,2,3,2,1,4,9,8,0,3,32
ARUNACHAL_PRADESH,KAMENG_WEST,2011,3,0,2,0,1,6,20,6,1,29
ARUNACHAL_PRADESH,LOHIT,2011,12,5,10,1,5,9,38,7,2,16
ARUNACHAL_PRADESH,PAPUM_PARE,2011,7,4,23,4,12,26,119,82,31,68
ARUNACHAL_PRADESH,SIANG_EAST,2011,4,8,4,0,6,30,79,29,3,33
ARUNACHAL_PRADESH,SIANG_UPPER,2011,2,1,3,0,3,7,8,0,2,11
ARUNACHAL_PRADESH,SIANG_WEST,2011,2,2,8,0,8,11,32,9,9,36
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2011,4,2,3,0,5,5,15,2,0,10
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2011,1,2,8,0,3,13,5,0,5,45
ARUNACHAL_PRADESH,TAWANG,2011,0,0,1,0,0,7,4,0,1,7
ARUNACHAL_PRADESH,TIRAP,2011,11,3,9,1,5,23,21,5,2,9
ARUNACHAL_PRADESH,TOTAL,2011,65,42,93,13,64,183,414,152,74,379
ARUNACHAL_PRADESH,CHANGLANG,2012,7,6,12,2,4,22,31,0,4,42
ARUNACHAL_PRADESH,DIBANG_VALLEY,2012,4,2,5,2,2,8,16,4,1,13
ARUNACHAL_PRADESH,KAMENG_EAST,2012,9,6,2,2,4,8,9,0,8,43
ARUNACHAL_PRADESH,KAMENG_WEST,2012,6,0,3,1,1,11,14,4,1,30
ARUNACHAL_PRADESH,LOHIT,2012,11,3,12,1,7,28,38,7,5,20
ARUNACHAL_PRADESH,PAPUM_PARE,2012,4,7,20,4,15,30,102,40,40,62
ARUNACHAL_PRADESH,SIANG_EAST,2012,5,6,1,2,6,16,46,15,2,16
ARUNACHAL_PRADESH,SIANG_UPPER,2012,1,1,3,1,0,6,11,0,3,7
ARUNACHAL_PRADESH,SIANG_WEST,2012,4,2,4,0,8,18,38,12,2,54
ARUNACHAL_PRADESH,SUBANSIRI_LOWER,2012,4,0,4,1,7,12,12,3,4,33
ARUNACHAL_PRADESH,SUBANSIRI_UPPER,2012,3,4,4,0,4,5,19,0,3,61
ARUNACHAL_PRADESH,TAWANG,2012,2,0,0,0,1,8,16,0,1,2
ARUNACHAL_PRADESH,TIRAP,2012,6,1,6,3,5,26,31,5,4,25
ARUNACHAL_PRADESH,TOTAL,2012,73,46,82,20,65,215,402,95,85,438
