STATE,DISTRICT,YEAR,MURDER,RAPE,KIDNAPPING & ABDUCTION,DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,CHEATING,HURT/GREVIOUS HURT
MANIPUR,BISHNUPUR,2001,29,1,3,3,2,6,11,1,3,21
MANIPUR,CHANDEL,2001,7,0,1,16,4,2,1,0,1,13
MANIPUR,CHURACHANDPUR,2001,35,1,0,0,0,4,12,1,3,3
MANIPUR,KIMPHAL_EAST,2001,29,7,13,0,1,12,28,16,16,26
MANIPUR,IMPHAL_WEST,2001,44,7,48,1,2,38,121,52,25,75
MANIPUR,SENAPATI,2001,27,0,6,0,1,2,9,0,1,1
MANIPUR,TAMENGLONG,2001,2,0,0,0,0,1,4,0,0,2
MANIPUR,THOUBAL,2001,32,4,22,0,6,8,20,1,17,56
MANIPUR,UKHRUL,2001,4,0,1,0,3,2,11,0,0,4
MANIPUR,TOTAL,2001,209,20,94,20,19,75,217,71,66,201
MANIPUR,BISHNUPUR,2002,24,2,20,1,0,5,9,0,8,66
MANIPUR,CHANDEL,2002,9,0,9,0,5,2,6,0,2,19
MANIPUR,CHURACHANDPUR,2002,30,0,19,0,0,4,4,0,0,6
MANIPUR,KIMPHAL_EAST,2002,24,4,25,2,0,7,39,22,11,50
MANIPUR,IMPHAL_WEST,2002,32,3,44,0,0,20,162,92,29,128
MANIPUR,SENAPATI,2002,13,0,1,0,0,2,6,0,2,0
MANIPUR,TAMENGLONG,2002,3,0,4,0,0,0,6,0,0,2
MANIPUR,THOUBAL,2002,27,4,34,0,0,3,18,1,20,102
MANIPUR,UKHRUL,2002,3,1,1,0,1,1,5,0,0,5
MANIPUR,TOTAL,2002,165,14,157,3,6,44,255,115,72,378
MANIPUR,BISHNUPUR,2003,22,2,10,0,0,6,11,0,6,46
MANIPUR,CHANDEL,2003,17,0,3,0,1,0,5,1,0,10
MANIPUR,CHURACHANDPUR,2003,14,0,4,0,0,3,16,0,1,4
MANIPUR,KIMPHAL_EAST,2003,25,3,18,0,1,9,44,29,8,64
MANIPUR,IMPHAL_WEST,2003,28,5,41,2,1,37,131,92,25,91
MANIPUR,SENAPATI,2003,17,0,7,1,1,1,3,0,4,3
MANIPUR,TAMENGLONG,2003,3,0,0,0,0,0,5,0,0,1
MANIPUR,THOUBAL,2003,22,8,34,0,1,10,33,2,32,100
MANIPUR,UKHRUL,2003,2,0,3,0,1,2,4,0,0,5
MANIPUR,TOTAL,2003,150,18,120,3,6,68,252,124,76,324
MANIPUR,BISHNUPUR,2004,19,3,14,0,0,5,26,0,3,36
MANIPUR,CHANDEL,2004,6,1,1,0,0,5,4,0,0,1
MANIPUR,CHURACHANDPUR,2004,26,0,7,0,0,3,8,0,1,0
MANIPUR,KIMPHAL_EAST,2004,24,7,23,0,1,7,27,9,85,47
MANIPUR,IMPHAL_WEST,2004,28,9,38,1,1,40,142,98,42,106
MANIPUR,SENAPATI,2004,7,0,7,0,1,1,8,0,2,0
MANIPUR,TAMENGLONG,2004,1,0,5,0,0,0,7,0,1,0
MANIPUR,THOUBAL,2004,38,11,32,0,0,3,14,1,7,43
MANIPUR,UKHRUL,2004,10,0,1,1,0,2,8,0,1,0
MANIPUR,TOTAL,2004,159,31,128,2,3,66,244,108,142,233
MANIPUR,BISHNUPUR,2005,30,3,7,0,0,5,19,0,8,38
MANIPUR,CHANDEL,2005,20,0,1,4,2,2,3,0,3,5
MANIPUR,CHURACHANDPUR,2005,49,0,4,0,0,4,11,1,3,4
MANIPUR,KIMPHAL_EAST,2005,38,4,28,0,1,6,31,6,50,62
MANIPUR,IMPHAL_WEST,2005,49,10,41,0,4,38,138,82,40,107
MANIPUR,SENAPATI,2005,10,0,3,0,1,1,7,0,3,3
MANIPUR,TAMENGLONG,2005,7,1,1,0,0,0,4,0,1,3
MANIPUR,THOUBAL,2005,46,7,20,0,0,5,27,3,9,73
MANIPUR,UKHRUL,2005,7,0,1,0,0,1,3,0,5,0
MANIPUR,TOTAL,2005,256,25,106,4,8,62,243,92,122,295
MANIPUR,BISHNUPUR,2006,14,1,9,0,0,1,18,1,6,38
MANIPUR,CHANDEL,2006,14,2,2,0,2,1,6,1,2,4
MANIPUR,CHURACHANDPUR,2006,43,20,1,0,0,5,23,0,1,8
MANIPUR,KIMPHAL_EAST,2006,31,3,26,0,0,8,51,10,5,56
MANIPUR,IMPHAL_WEST,2006,41,9,51,1,5,34,148,86,40,106
MANIPUR,SENAPATI,2006,13,0,6,1,1,0,19,2,0,1
MANIPUR,TAMENGLONG,2006,9,0,0,0,0,0,6,0,0,0
MANIPUR,THOUBAL,2006,36,5,35,0,0,6,18,5,27,79
MANIPUR,UKHRUL,2006,4,0,0,0,0,0,1,0,1,4
MANIPUR,TOTAL,2006,205,40,130,2,8,55,290,105,82,296
MANIPUR,BISHNUPUR,2007,31,4,9,0,0,5,38,6,9,53
MANIPUR,CHANDEL,2007,16,0,2,0,0,2,7,1,3,13
MANIPUR,CHURACHANDPUR,2007,28,1,6,0,0,11,46,3,4,1
MANIPUR,KIMPHAL_EAST,2007,41,1,28,0,1,7,70,13,6,68
MANIPUR,IMPHAL_WEST,2007,61,7,64,1,3,30,228,100,40,138
MANIPUR,SENAPATI,2007,17,1,8,0,5,0,12,0,2,5
MANIPUR,TAMENGLONG,2007,3,0,2,0,0,0,5,1,0,1
MANIPUR,THOUBAL,2007,39,6,27,1,1,12,40,26,25,97
MANIPUR,UKHRUL,2007,4,0,4,1,1,3,8,0,4,1
MANIPUR,TOTAL,2007,240,20,150,3,11,70,454,150,93,377
MANIPUR,BISHNUPUR,2008,16,3,14,0,0,9,35,9,13,37
MANIPUR,CHANDEL,2008,13,0,2,0,0,2,3,0,1,20
MANIPUR,CHURACHANDPUR,2008,18,2,5,0,0,9,14,6,6,2
MANIPUR,KIMPHAL_EAST,2008,30,9,43,0,1,15,78,25,39,59
MANIPUR,IMPHAL_WEST,2008,42,12,60,0,0,27,219,138,38,86
MANIPUR,SENAPATI,2008,14,2,6,0,3,4,23,2,0,10
MANIPUR,TAMENGLONG,2008,3,0,2,0,0,0,4,1,0,2
MANIPUR,THOUBAL,2008,46,9,44,1,3,8,62,42,46,81
MANIPUR,UKHRUL,2008,5,1,0,0,0,2,8,0,17,4
MANIPUR,TOTAL,2008,187,38,176,1,7,76,446,223,161,301
MANIPUR,BISHNUPUR,2009,16,2,7,0,0,5,20,8,9,30
MANIPUR,CHANDEL,2009,6,0,0,0,0,3,3,1,1,2
MANIPUR,CHURACHANDPUR,2009,15,3,4,0,0,2,10,4,5,0
MANIPUR,KIMPHAL_EAST,2009,29,7,56,0,1,8,70,46,17,46
MANIPUR,IMPHAL_WEST,2009,32,8,52,0,2,37,239,207,29,72
MANIPUR,SENAPATI,2009,7,1,6,0,0,3,16,1,5,7
MANIPUR,TAMENGLONG,2009,5,0,0,0,0,0,2,0,1,4
MANIPUR,THOUBAL,2009,15,9,32,1,0,9,28,16,27,61
MANIPUR,UKHRUL,2009,6,1,2,0,0,1,6,0,2,2
MANIPUR,TOTAL,2009,131,31,159,1,3,68,394,283,96,224
MANIPUR,BISHNUPUR,2010,14,6,20,0,1,9,28,8,9,39
MANIPUR,CHANDEL,2010,3,0,1,0,0,1,1,1,0,4
MANIPUR,CHURACHANDPUR,2010,12,1,4,0,0,3,12,6,2,3
MANIPUR,KIMPHAL_EAST,2010,19,6,43,0,0,8,64,36,6,46
MANIPUR,IMPHAL_WEST,2010,18,10,71,0,0,28,232,178,30,71
MANIPUR,SENAPATI,2010,5,1,22,0,0,4,28,5,2,2
MANIPUR,TAMENGLONG,2010,0,0,1,0,0,0,6,0,0,2
MANIPUR,THOUBAL,2010,18,9,37,0,0,13,43,20,8,57
MANIPUR,UKHRUL,2010,3,1,0,0,1,0,3,0,0,3
MANIPUR,TOTAL,2010,92,34,199,0,2,66,417,254,59,227
MANIPUR,BISHNUPUR,2011,5,2,18,0,0,7,40,19,12,36
MANIPUR,CHANDEL,2011,2,1,0,0,0,1,5,1,0,5
MANIPUR,CHURACHANDPUR,2011,7,0,7,0,0,5,12,7,1,9
MANIPUR,KIMPHAL_EAST,2011,17,11,36,0,1,11,76,58,22,71
MANIPUR,IMPHAL_WEST,2011,24,17,61,0,2,14,496,422,53,83
MANIPUR,SENAPATI,2011,3,0,5,1,1,7,16,8,5,3
MANIPUR,TAMENGLONG,2011,4,0,0,0,2,0,1,0,2,5
MANIPUR,THOUBAL,2011,9,21,39,0,1,6,65,38,29,76
MANIPUR,UKHRUL,2011,7,1,3,0,0,1,8,0,1,4
MANIPUR,TOTAL,2011,78,53,169,1,7,52,719,553,126,292
MANIPUR,BISHNUPUR,2012,10,11,12,0,0,6,42,28,4,20
MANIPUR,CHANDEL,2012,7,0,5,0,0,0,4,1,2,3
MANIPUR,CHURACHANDPUR,2012,8,1,6,0,0,4,19,7,6,7
MANIPUR,KIMPHAL_EAST,2012,10,10,46,0,1,8,199,176,28,44
MANIPUR,IMPHAL_WEST,2012,14,18,72,0,1,17,520,456,49,122
MANIPUR,SENAPATI,2012,2,2,22,8,1,3,13,0,5,4
MANIPUR,TAMENGLONG,2012,11,1,7,0,0,0,3,1,2,3
MANIPUR,THOUBAL,2012,16,20,44,0,0,8,94,66,30,80
MANIPUR,UKHRUL,2012,5,0,9,0,0,7,9,1,8,2
MANIPUR,TOTAL,2012,83,63,223,8,3,53,903,736,136,285
